scheme,domainLength,digitsInDomain,specialInDomain,dotsInDomain,numberDomainSegments,lengthSegmentsRatioDomain,pathLength,digitsInPath,specialInPath,numberQuersSegments,lengthQuerySegRatio,schemeInQuery,longestCharRatio,longestDigitRatio,phishWord,ip,phish
1,21,0,2,2,3,0.3333333333333333,44,0,6,0,0.0,0,0.2361111111111111,0.0,0,0,1
2,26,0,2,2,3,0.3333333333333333,66,13,10,0,0.0,0,0.12,0.09,3,0,1
1,25,0,3,3,4,0.25,42,0,4,1,1.0,1,0.1923076923076923,0.048076923076923,1,0,1
1,22,0,4,3,5,0.2,62,8,13,0,0.0,0,0.0879120879120879,0.0329670329670329,1,0,1
2,13,0,1,1,2,0.5,12,0,1,2,0.5,1,0.0942028985507246,0.0434782608695652,9,0,1
2,18,0,3,3,4,0.25,14,4,3,0,0.0,0,0.2,0.1,1,0,1
2,9,0,1,1,2,0.5,37,0,5,0,0.0,0,0.2037037037037037,0.0,1,0,1
1,22,0,3,2,4,0.25,45,1,8,0,0.0,0,0.1216216216216216,0.0135135135135135,3,0,1
2,19,0,3,3,4,0.25,9,0,2,2,0.5,1,0.055045871559633,0.018348623853211,2,0,1
1,22,0,3,2,4,0.25,80,18,13,0,0.0,0,0.0825688073394495,0.128440366972477,2,0,1
1,28,0,2,2,3,0.3333333333333333,40,0,8,0,0.0,0,0.2666666666666666,0.0,2,0,1
1,17,0,2,2,3,0.3333333333333333,14,0,3,1,1.0,1,0.1692307692307692,0.0461538461538461,0,0,1
2,26,0,3,3,4,0.25,18,0,6,0,0.0,0,0.2884615384615384,0.0,0,0,1
2,13,0,2,2,3,0.3333333333333333,23,0,4,0,0.0,0,0.2045454545454545,0.0,1,0,1
1,22,0,3,2,4,0.25,9,0,2,0,0.0,0,0.2105263157894736,0.0,1,0,1
1,15,0,1,1,2,0.5,53,0,8,0,0.0,0,0.1466666666666666,0.0,2,0,1
1,17,0,2,2,3,0.3333333333333333,41,6,5,0,0.0,0,0.1384615384615384,0.0923076923076923,1,0,1
2,17,0,2,2,3,0.3333333333333333,42,0,8,0,0.0,0,0.1343283582089552,0.0,3,0,1
2,12,0,1,1,2,0.5,13,1,4,0,0.0,0,0.2424242424242424,0.0303030303030303,0,0,1
1,24,0,3,3,4,0.25,55,4,12,0,0.0,0,0.1511627906976744,0.0116279069767441,1,0,1
2,26,0,2,2,3,0.3333333333333333,36,0,3,1,1.0,1,0.1443298969072164,0.1546391752577319,1,0,1
1,13,0,2,2,3,0.3333333333333333,21,0,4,0,0.0,0,0.1707317073170731,0.0,1,0,1
1,15,3,2,2,3,0.3333333333333333,14,3,3,0,0.0,0,0.1111111111111111,0.0833333333333333,1,0,1
1,14,0,3,3,4,0.25,9,6,3,0,0.0,0,0.1333333333333333,0.1333333333333333,1,0,1
1,13,0,2,2,3,0.3333333333333333,39,7,5,0,0.0,0,0.1525423728813559,0.0677966101694915,1,0,1
1,13,0,2,2,3,0.3333333333333333,21,0,4,0,0.0,0,0.1707317073170731,0.0,1,0,1
2,14,0,1,1,2,0.5,38,5,5,0,0.0,0,0.15,0.0833333333333333,0,0,1
1,24,0,2,2,3,0.3333333333333333,41,1,6,0,0.0,0,0.2222222222222222,0.0138888888888888,1,0,1
2,14,0,2,2,3,0.3333333333333333,52,4,9,0,0.0,0,0.1216216216216216,0.054054054054054,0,0,1
2,16,0,2,2,3,0.3333333333333333,13,0,2,0,0.0,0,0.2432432432432432,0.0,1,0,1
1,15,0,1,1,2,0.5,55,5,8,0,0.0,0,0.1558441558441558,0.0649350649350649,3,0,1
1,14,0,1,1,2,0.5,121,43,37,0,0.0,0,0.0704225352112676,0.028169014084507,1,0,1
2,19,0,2,2,3,0.3333333333333333,101,1,14,1,1.0,1,0.0933333333333333,0.0066666666666666,1,0,1
2,39,0,2,2,3,0.3333333333333333,34,0,7,0,0.0,0,0.2098765432098765,0.0,2,0,1
2,14,3,1,1,2,0.5,40,0,6,0,0.0,0,0.1612903225806451,0.0483870967741935,1,0,1
2,19,0,3,3,4,0.25,19,0,2,0,0.0,0,0.1956521739130435,0.0,0,0,1
1,12,0,2,2,3,0.3333333333333333,10,0,2,1,1.0,1,0.0689655172413793,0.0862068965517241,1,0,1
2,11,3,1,1,2,0.5,201,64,69,0,0.0,0,0.0227272727272727,0.0136363636363636,0,0,1
1,11,0,1,1,2,0.5,10,0,2,1,1.0,1,0.1944444444444444,0.0833333333333333,0,0,1
2,18,0,2,2,3,0.3333333333333333,8,0,1,0,0.0,0,0.2352941176470588,0.0,1,0,0
2,20,0,3,3,4,0.25,13,0,3,0,0.0,0,0.1463414634146341,0.0,2,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,43,21,3,2,4,0.25,8,0,2,0,0.0,0,0.0847457627118644,0.0677966101694915,1,0,0
1,18,0,3,2,4,0.25,10,0,2,0,0.0,0,0.1714285714285714,0.0,0,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
2,17,0,2,2,3,0.3333333333333333,61,9,12,0,0.0,0,0.1046511627906976,0.0581395348837209,0,0,0
2,20,0,1,1,2,0.5,26,2,6,3,0.3333333333333333,1,0.2025316455696202,0.0126582278481012,0,0,0
1,30,0,3,2,4,0.25,6,1,2,0,0.0,0,0.2790697674418604,0.0232558139534883,0,0,0
1,16,7,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2,0.2333333333333333,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,8,5,0,0.0,0,0.1071428571428571,0.0357142857142857,2,0,0
2,16,0,2,2,3,0.3333333333333333,17,0,3,0,0.0,0,0.2439024390243902,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,109,5,14,1,1.0,1,0.0650887573964497,0.0118343195266272,1,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,43,26,3,2,4,0.25,19,0,3,0,0.0,0,0.1142857142857142,0.1857142857142857,1,0,0
2,26,0,3,2,4,0.25,28,0,2,0,0.0,0,0.3548387096774194,0.0,1,0,0
1,26,0,3,2,4,0.25,324,3,53,0,0.0,0,0.0336134453781512,0.0028011204481792,1,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.3478260869565217,0.0434782608695652,0,0,0
2,4,0,1,1,2,0.5,11,0,1,0,0.0,0,0.4347826086956521,0.0,0,0,0
2,11,0,1,1,2,0.5,13,3,1,0,0.0,0,0.21875,0.03125,0,0,0
2,7,0,1,1,2,0.5,7,0,1,1,1.0,1,0.1587301587301587,0.0158730158730158,0,0,0
2,11,0,1,1,2,0.5,6,0,1,0,0.0,0,0.32,0.0,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
1,25,6,3,3,4,0.25,22,0,4,0,0.0,0,0.1296296296296296,0.1111111111111111,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,6,1,1.0,1,0.0816326530612244,0.0204081632653061,3,0,0
2,7,0,1,1,2,0.5,53,4,3,0,0.0,0,0.3676470588235294,0.0294117647058823,0,0,0
2,43,18,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.0967741935483871,1,0,0
2,34,8,4,3,5,0.2,10,0,2,1,1.0,1,0.1276595744680851,0.1382978723404255,2,0,0
2,19,0,2,2,3,0.3333333333333333,22,0,5,0,0.0,0,0.2448979591836734,0.0,0,0,0
2,4,0,1,1,2,0.5,11,0,1,0,0.0,0,0.4347826086956521,0.0,0,0,0
1,12,9,3,3,4,0.25,34,1,5,0,0.0,0,0.1509433962264151,0.0566037735849056,0,1,0
2,15,0,2,2,3,0.3333333333333333,108,10,9,1,1.0,1,0.1428571428571428,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,10,9,1,1.0,1,0.1360544217687075,0.0136054421768707,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,16,8,1,1.0,1,0.1020408163265306,0.0204081632653061,3,0,0
2,15,0,2,2,3,0.3333333333333333,64,6,4,0,0.0,0,0.2528735632183908,0.0229885057471264,2,0,0
1,14,11,3,3,4,0.25,21,1,3,15,0.0666666666666666,1,0.0274841437632135,0.0338266384778012,2,1,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.064516129032258,1,0,0
2,11,0,1,1,2,0.5,6,2,1,0,0.0,0,0.32,0.08,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,17,9,1,1.0,1,0.0952380952380952,0.0136054421768707,3,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.1071428571428571,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,43,22,3,2,4,0.25,10,0,2,0,0.0,0,0.081967213114754,0.0983606557377049,1,0,0
2,18,0,2,2,3,0.3333333333333333,21,0,3,0,0.0,0,0.2127659574468085,0.0,0,0,0
2,73,7,3,3,4,0.25,15,0,2,0,0.0,0,0.2708333333333333,0.0208333333333333,0,0,0
2,7,0,1,1,2,0.5,7,2,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
2,29,1,3,2,4,0.25,33,0,5,0,0.0,0,0.1714285714285714,0.0142857142857142,1,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,18,0,2,2,3,0.3333333333333333,161,30,9,0,0.0,0,0.0802139037433155,0.0160427807486631,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,7,1,1.0,1,0.0884353741496598,0.0136054421768707,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,12,1,1.0,1,0.0884353741496598,0.0136054421768707,3,0,0
2,7,0,1,1,2,0.5,16,1,2,0,0.0,0,0.4193548387096774,0.032258064516129,1,0,0
2,30,0,2,2,3,0.3333333333333333,12,0,2,0,0.0,0,0.28,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,7,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,39,7,4,3,5,0.2,34,0,5,0,0.0,0,0.2222222222222222,0.0864197530864197,0,0,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1129032258064516,1,0,0
2,27,0,2,2,3,0.3333333333333333,16,4,1,25,0.04,1,0.0289855072463768,0.0137299771167048,7,0,0
1,18,0,2,2,3,0.3333333333333333,21,2,3,0,0.0,0,0.1739130434782608,0.0217391304347826,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
1,35,2,4,1,5,0.2,18,0,3,1,1.0,1,0.0769230769230769,0.0153846153846153,0,0,0
2,15,0,2,2,3,0.3333333333333333,13,0,2,13,0.0769230769230769,1,0.0357142857142857,0.0053571428571428,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,13,4,0,0.0,0,0.0952380952380952,0.0238095238095238,2,0,0
1,11,0,1,1,2,0.5,22,0,3,0,0.0,0,0.225,0.0,1,0,0
2,12,0,1,1,2,0.5,27,0,5,1,1.0,1,0.15,0.05,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,7,2,0.5,1,0.1049723756906077,0.0220994475138121,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,8,1,1.0,1,0.1020408163265306,0.0204081632653061,3,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0714285714285714,0,0,0
2,11,0,1,1,2,0.5,9,3,1,0,0.0,0,0.25,0.0714285714285714,0,0,0
1,11,0,1,1,2,0.5,14,0,3,0,0.0,0,0.21875,0.0,0,0,0
2,21,0,3,3,4,0.25,22,4,2,0,0.0,0,0.1372549019607843,0.0392156862745098,1,0,0
2,20,0,2,2,3,0.3333333333333333,13,0,2,0,0.0,0,0.2439024390243902,0.0,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,13,5,0,0.0,0,0.0952380952380952,0.0357142857142857,2,0,0
1,26,0,3,2,4,0.25,198,2,33,0,0.0,0,0.0519480519480519,0.0043290043290043,1,0,0
2,12,0,1,1,2,0.5,10,0,2,0,0.0,0,0.2666666666666666,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,10,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,11,0,1,1,2,0.5,13,1,2,0,0.0,0,0.25,0.03125,0,0,0
2,11,0,2,2,3,0.3333333333333333,9,0,2,5,0.2,1,0.0735294117647058,0.0294117647058823,0,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,9,2,0.5,1,0.0674157303370786,0.0224719101123595,3,0,0
2,16,0,2,2,3,0.3333333333333333,18,0,3,0,0.0,0,0.2619047619047619,0.0,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,9,1,1.0,1,0.1700680272108843,0.0136054421768707,3,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
2,12,0,1,1,2,0.5,40,0,8,0,0.0,0,0.1333333333333333,0.0,0,0,0
2,11,0,1,1,2,0.5,10,3,2,2,0.5,1,0.1521739130434782,0.0217391304347826,0,0,0
1,17,0,2,2,3,0.3333333333333333,31,2,5,0,0.0,0,0.2,0.0363636363636363,1,0,0
2,7,0,1,1,2,0.5,17,0,4,0,0.0,0,0.21875,0.0,0,0,0
2,16,0,1,1,2,0.5,13,0,3,0,0.0,0,0.3243243243243243,0.0,0,0,0
2,14,0,2,2,3,0.3333333333333333,20,15,2,0,0.0,0,0.1666666666666666,0.3571428571428571,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,8,8,2,0.5,1,0.2044198895027624,0.0220994475138121,3,0,0
2,7,0,1,1,2,0.5,7,2,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
1,48,0,5,2,6,0.1666666666666666,10,0,2,0,0.0,0,0.1538461538461538,0.0,1,0,0
2,35,10,6,6,7,0.1428571428571428,10,0,3,0,0.0,0,0.2264150943396226,0.0566037735849056,1,1,0
2,26,2,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.2727272727272727,0.0454545454545454,2,0,0
2,12,0,1,1,2,0.5,3,0,2,0,0.0,0,0.3478260869565217,0.0,0,0,0
2,20,0,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.2222222222222222,0.0,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,19,8,1,1.0,1,0.1428571428571428,0.0204081632653061,3,0,0
2,7,0,1,1,2,0.5,24,1,1,0,0.0,0,0.4358974358974359,0.0256410256410256,0,0,0
2,21,0,3,3,4,0.25,22,0,2,0,0.0,0,0.2549019607843137,0.0,1,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,8,1,1.0,1,0.0816326530612244,0.0136054421768707,3,0,0
2,18,0,2,2,3,0.3333333333333333,17,0,2,0,0.0,0,0.2325581395348837,0.0,0,0,0
2,29,5,2,2,3,0.3333333333333333,4,1,2,0,0.0,0,0.2926829268292683,0.1219512195121951,0,0,0
2,6,0,1,1,2,0.5,6,0,1,0,0.0,0,0.25,0.0,0,0,0
1,15,12,3,3,4,0.25,22,0,4,0,0.0,0,0.1363636363636363,0.0681818181818181,0,1,0
2,43,17,3,2,4,0.25,20,0,2,0,0.0,0,0.1971830985915492,0.056338028169014,3,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,22,4,2,2,3,0.3333333333333333,11,4,1,0,0.0,0,0.1707317073170731,0.0975609756097561,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,7,5,0,0.0,0,0.1428571428571428,0.0238095238095238,2,0,0
2,15,0,2,2,3,0.3333333333333333,61,10,8,0,0.0,0,0.0952380952380952,0.0119047619047619,2,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,22,4,2,2,3,0.3333333333333333,16,0,2,0,0.0,0,0.217391304347826,0.0869565217391304,2,0,0
1,11,0,1,1,2,0.5,27,2,5,0,0.0,0,0.1777777777777777,0.0444444444444444,0,0,0
2,29,1,2,2,3,0.3333333333333333,8,0,2,3,0.3333333333333333,1,0.2352941176470588,0.0147058823529411,2,0,0
2,29,2,3,2,4,0.25,51,0,7,0,0.0,0,0.1363636363636363,0.0227272727272727,1,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
1,24,2,3,3,4,0.25,48,0,5,0,0.0,0,0.1645569620253164,0.0126582278481012,3,0,0
1,62,0,7,2,8,0.125,16,0,3,0,0.0,0,0.1058823529411764,0.0,1,0,0
2,21,0,3,3,4,0.25,22,3,2,0,0.0,0,0.1372549019607843,0.0196078431372549,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,7,2,0.5,1,0.0695187165775401,0.0213903743315508,3,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
1,28,0,4,2,5,0.2,19,0,3,0,0.0,0,0.1296296296296296,0.0,0,0,0
2,8,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,25,0,2,2,3,0.3333333333333333,13,0,3,0,0.0,0,0.3695652173913043,0.0,1,0,0
2,6,0,2,1,3,0.3333333333333333,7,1,1,0,0.0,0,0.238095238095238,0.0476190476190476,0,0,0
2,29,1,3,2,4,0.25,102,0,15,0,0.0,0,0.0863309352517985,0.0071942446043165,1,0,0
2,29,0,2,2,3,0.3333333333333333,10,0,2,0,0.0,0,0.3617021276595745,0.0,1,0,0
2,13,0,2,2,3,0.3333333333333333,66,12,3,0,0.0,0,0.1149425287356321,0.0229885057471264,0,0,0
2,26,0,2,2,3,0.3333333333333333,11,0,2,0,0.0,0,0.2444444444444444,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,9,1,1.0,1,0.0884353741496598,0.0204081632653061,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,6,2,0.5,1,0.0662983425414364,0.0220994475138121,3,0,0
2,37,0,5,2,6,0.1666666666666666,23,2,2,0,0.0,0,0.2205882352941176,0.0294117647058823,0,0,0
2,24,0,2,2,3,0.3333333333333333,12,0,2,14,0.0714285714285714,1,0.0348027842227378,0.0023201856148491,2,0,0
2,6,0,2,1,3,0.3333333333333333,7,2,1,0,0.0,0,0.238095238095238,0.0952380952380952,0,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,6,0,1,0,0.0,0,0.2758620689655172,0.0,0,0,0
2,42,1,5,4,6,0.1666666666666666,11,0,1,3,0.3333333333333333,1,0.1092436974789916,0.0084033613445378,0,0,0
2,17,0,2,1,3,0.3333333333333333,10,0,2,0,0.0,0,0.2285714285714285,0.0,1,0,0
2,29,4,3,2,4,0.25,10,0,2,0,0.0,0,0.2765957446808511,0.0851063829787234,0,0,0
2,15,0,2,2,3,0.3333333333333333,21,1,4,0,0.0,0,0.1818181818181818,0.0227272727272727,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,20,10,1,1.0,1,0.0718562874251497,0.0239520958083832,3,0,0
2,10,0,1,1,2,0.5,7,2,1,0,0.0,0,0.28,0.04,0,0,0
2,29,1,3,2,4,0.25,16,0,2,0,0.0,0,0.2264150943396226,0.0188679245283018,1,0,0
2,43,24,3,2,4,0.25,11,0,2,0,0.0,0,0.0806451612903225,0.1129032258064516,1,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,34,4,3,3,4,0.25,11,0,2,2,0.5,1,0.1688311688311688,0.0129870129870129,0,0,0
2,28,2,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.1818181818181818,0.0454545454545454,2,0,0
2,36,0,5,2,6,0.1666666666666666,6,0,1,0,0.0,0,0.18,0.0,0,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,11,9,1,1.0,1,0.1088435374149659,0.0068027210884353,3,0,0
2,6,0,2,1,3,0.3333333333333333,7,0,1,0,0.0,0,0.2857142857142857,0.0,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,29,2,3,2,4,0.25,217,3,36,0,0.0,0,0.0472440944881889,0.0078740157480314,2,0,0
2,17,0,2,2,3,0.3333333333333333,7,0,3,0,0.0,0,0.28125,0.0,1,0,0
2,43,21,3,2,4,0.25,19,0,3,0,0.0,0,0.1,0.0857142857142857,1,0,0
2,20,1,2,2,3,0.3333333333333333,8,0,2,0,0.0,0,0.1944444444444444,0.0277777777777777,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,8,1,1.0,1,0.0884353741496598,0.0136054421768707,3,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,5,6,0,0.0,0,0.2023809523809523,0.0119047619047619,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,6,1,1.0,1,0.2040816326530612,0.0136054421768707,3,0,0
2,9,0,1,1,2,0.5,35,0,6,1,1.0,1,0.0462962962962962,0.0246913580246913,0,0,0
2,21,0,3,3,4,0.25,22,4,2,0,0.0,0,0.1372549019607843,0.0392156862745098,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,6,1,1.0,1,0.0884353741496598,0.0136054421768707,3,0,0
2,17,0,2,2,3,0.3333333333333333,39,1,7,1,1.0,1,0.1518987341772152,0.0126582278481012,0,0,0
2,8,0,1,1,2,0.5,6,0,1,0,0.0,0,0.2272727272727272,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,64,5,4,2,0.5,1,0.126865671641791,0.0298507462686567,3,0,0
2,18,0,3,1,4,0.25,3,0,2,1,1.0,1,0.1842105263157894,0.0263157894736842,0,0,0
2,29,2,3,2,4,0.25,14,0,2,0,0.0,0,0.2352941176470588,0.0196078431372549,1,0,0
2,15,0,2,2,3,0.3333333333333333,61,7,7,0,0.0,0,0.119047619047619,0.0119047619047619,2,0,0
2,15,0,2,2,3,0.3333333333333333,108,18,8,1,1.0,1,0.0898203592814371,0.0239520958083832,3,0,0
2,7,0,1,1,2,0.5,7,1,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,15,10,1,1.0,1,0.1020408163265306,0.0136054421768707,3,0,0
1,7,0,1,1,2,0.5,6,0,1,0,0.0,0,0.25,0.0,0,0,0
2,43,22,3,2,4,0.25,19,0,3,0,0.0,0,0.1142857142857142,0.1,1,0,0
2,21,0,3,3,4,0.25,22,2,2,0,0.0,0,0.1372549019607843,0.0196078431372549,1,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,7,0,1,1,2,0.5,7,0,1,0,0.0,0,0.2727272727272727,0.0,0,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.0909090909090909,0,0,0
2,20,0,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.2105263157894736,0.0263157894736842,2,0,0
2,15,0,2,2,3,0.3333333333333333,76,11,6,1,1.0,1,0.0789473684210526,0.0350877192982456,2,0,0
1,23,0,2,2,3,0.3333333333333333,12,0,2,0,0.0,0,0.3571428571428571,0.0,0,0,0
1,26,0,3,2,4,0.25,215,3,34,0,0.0,0,0.0483870967741935,0.0040322580645161,1,0,0
2,11,0,1,1,2,0.5,9,1,1,2,0.5,1,0.1964285714285714,0.0178571428571428,0,0,0
2,11,0,1,1,2,0.5,13,5,1,0,0.0,0,0.21875,0.0625,0,0,0
2,15,0,2,2,3,0.3333333333333333,61,9,7,0,0.0,0,0.0952380952380952,0.0238095238095238,2,0,0
1,27,0,3,2,4,0.25,276,2,46,0,0.0,0,0.0387096774193548,0.0032258064516129,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,13,7,1,1.0,1,0.2108843537414966,0.0204081632653061,3,0,0
2,6,0,1,1,2,0.5,8,1,1,0,0.0,0,0.2727272727272727,0.0454545454545454,0,0,0
2,4,0,1,1,2,0.5,11,1,1,0,0.0,0,0.3043478260869565,0.0434782608695652,0,0,0
1,62,0,7,2,8,0.125,5,1,2,0,0.0,0,0.1216216216216216,0.0135135135135135,1,0,0
2,29,2,3,2,4,0.25,9,0,1,0,0.0,0,0.2608695652173913,0.0434782608695652,1,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,9,1,1.0,1,0.1020408163265306,0.0136054421768707,3,0,0
2,8,0,2,2,3,0.3333333333333333,7,1,1,0,0.0,0,0.217391304347826,0.0434782608695652,0,0,0
2,6,0,1,1,2,0.5,8,2,1,0,0.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,34,8,4,3,5,0.2,10,0,2,1,1.0,1,0.1276595744680851,0.0851063829787234,2,0,0
2,7,0,1,1,2,0.5,5,2,1,0,0.0,0,0.25,0.1,0,0,0
1,12,0,2,2,3,0.3333333333333333,18,0,4,2,0.5,1,0.1304347826086956,0.0,0,0,0
2,23,3,2,2,3,0.3333333333333333,9,0,3,0,0.0,0,0.2,0.075,2,0,0
2,22,4,2,2,3,0.3333333333333333,11,4,1,0,0.0,0,0.1707317073170731,0.0975609756097561,1,0,0
1,20,0,2,2,3,0.3333333333333333,93,0,10,0,0.0,0,0.1166666666666666,0.0,1,0,0
2,10,0,1,1,2,0.5,57,0,7,0,0.0,0,0.1866666666666666,0.0,0,0,0
2,20,0,2,2,3,0.3333333333333333,10,1,3,0,0.0,0,0.2105263157894736,0.0263157894736842,2,0,0
2,6,0,1,1,2,0.5,8,3,1,0,0.0,0,0.2272727272727272,0.1363636363636363,0,0,0
2,11,0,1,1,2,0.5,9,2,1,0,0.0,0,0.25,0.0357142857142857,0,0,0
2,4,0,1,1,2,0.5,11,0,1,0,0.0,0,0.4347826086956521,0.0,0,0,0
1,43,19,3,2,4,0.25,14,0,2,0,0.0,0,0.125,0.046875,1,0,0
2,27,1,3,2,4,0.25,17,4,2,0,0.0,0,0.1923076923076923,0.0576923076923076,1,0,0
2,6,1,1,1,2,0.5,6,1,1,1,1.0,0,0.2272727272727272,0.0454545454545454,0,0,0
2,8,0,2,2,3,0.3333333333333333,7,0,1,0,0.0,0,0.2608695652173913,0.0,0,0,0
2,15,0,2,2,3,0.3333333333333333,108,12,7,1,1.0,1,0.0958904109589041,0.0136986301369863,3,0,0
2,30,0,2,2,3,0.3333333333333333,45,5,10,6,0.1666666666666666,1,0.0920245398773006,0.0245398773006134,3,0,0
2,15,0,2,2,3,0.3333333333333333,108,14,7,1,1.0,1,0.1428571428571428,0.0136054421768707,3,0,0
